REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
RD,All,TRSUVGSL,E4GSL_PRI,2029,28.45188136
RD,All,TRSUVGSL,E4GSL_PRI,2030,29.77616192
RD,All,TRSUVGSL,E4GSL_PRI,2031,31.13027984
RD,All,TRSUVGSL,E4GSL_PRI,2032,32.51329724
RD,All,TRSUVGSL,E4GSL_PRI,2033,33.92213136
RD,All,TRSUVGSL,E4GSL_PRI,2034,35.35705712000001
RD,All,TRSUVGSL,E4GSL_PRI,2035,36.81526528
RD,All,TRSUVGSL,E4GSL_PRI,2036,38.293997
RD,All,TRSUVGSL,E4GSL_PRI,2037,39.79146512
RD,All,TRSUVGSL,E4GSL_PRI,2038,41.30544704
RD,All,TRSUVGSL,E4GSL_PRI,2039,42.83375615999999
RD,All,TRSUVGSL,E4GSL_PRI,2040,44.375197789999994
RD,All,TRSUVGSL,E4GSL_PRI,2041,45.91944042749998
RD,All,TRSUVGSL,E4GSL_PRI,2042,47.47071836249995
RD,All,TRSUVGSL,E4GSL_PRI,2043,49.02414237562496
RD,All,TRSUVGSL,E4GSL_PRI,2044,50.57618288624997
RD,All,TRSUVGSL,E4GSL_PRI,2045,52.12241477437501
RD,All,TRSUVGSL,E4GSL_PRI,2046,53.66134551374996
RD,All,TRSUVGSL,E4GSL_PRI,2047,55.187118315000006
RD,All,TRSUVGSL,E4GSL_PRI,2048,56.697079319999965
RD,All,TRSUVGSL,E4GSL_PRI,2049,58.18812624562504
RD,All,TRSUVGSL,E4GSL_PRI,2050,59.65514026312498
RD,All,TRSUVLPG,E4LPG_PRI,2018,3.32937
RD,All,TRSUVLPG,E4LPG_PRI,2019,3.48381
RD,All,TRSUVLPG,E4LPG_PRI,2020,3.812292
RD,All,TRSUVLPG,E4LPG_PRI,2021,4.025735999999999
RD,All,TRSUVLPG,E4LPG_PRI,2022,4.247298000000001
RD,All,TRSUVLPG,E4LPG_PRI,2023,4.47678
RD,All,TRSUVLPG,E4LPG_PRI,2024,4.714578
RD,All,TRSUVLPG,E4LPG_PRI,2025,4.960296
RD,All,TRSUVLPG,E4LPG_PRI,2026,5.282373300000001
RD,All,TRSUVLPG,E4LPG_PRI,2027,5.54458453
RD,All,TRSUVLPG,E4LPG_PRI,2028,5.81454384
RD,All,TRSUVLPG,E4LPG_PRI,2029,6.09121546
RD,All,TRSUVLPG,E4LPG_PRI,2030,6.3745799100000005
RD,All,TRSUVLPG,E4LPG_PRI,2031,6.66430866
RD,All,TRSUVLPG,E4LPG_PRI,2032,6.9604524
RD,All,TRSUVLPG,E4LPG_PRI,2033,7.26222536
RD,All,TRSUVLPG,E4LPG_PRI,2034,7.56957639
RD,All,TRSUVLPG,E4LPG_PRI,2035,7.88146565
RD,All,TRSUVLPG,E4LPG_PRI,2036,8.19830628
RD,All,TRSUVLPG,E4LPG_PRI,2037,8.51862018
RD,All,TRSUVLPG,E4LPG_PRI,2038,8.84309835
RD,All,TRSUVLPG,E4LPG_PRI,2039,9.1696574
RD,All,TRSUVLPG,E4LPG_PRI,2040,9.4992733
RD,All,TRSUVLPG,E4LPG_PRI,2041,9.83033088
RD,All,TRSUVLPG,E4LPG_PRI,2042,10.16268085
RD,All,TRSUVLPG,E4LPG_PRI,2043,10.49482737
RD,All,TRSUVLPG,E4LPG_PRI,2044,10.82727576
RD,All,TRSUVLPG,E4LPG_PRI,2045,11.1581144
RD,All,TRSUVLPG,E4LPG_PRI,2046,11.4874754
RD,All,TRSUVLPG,E4LPG_PRI,2047,11.81389539
RD,All,TRSUVLPG,E4LPG_PRI,2048,12.137649219999998
RD,All,TRSUVLPG,E4LPG_PRI,2049,12.4563774
RD,All,TRSUVLPG,E4LPG_PRI,2050,12.77084601
RD,All,TRBPUDSL,E4DSL_PUB,2018,2.18020932
RD,All,TRBPUDSL,E4DSL_PUB,2019,2.16504792
RD,All,TRBPUDSL,E4DSL_PUB,2020,2.3702322
RD,All,TRBPUDSL,E4DSL_PUB,2021,2.50264176
RD,All,TRBPUDSL,E4DSL_PUB,2022,2.63909436
RD,All,TRBPUDSL,E4DSL_PUB,2023,2.78161152
RD,All,TRBPUDSL,E4DSL_PUB,2024,3.1172175555608344
RD,All,TRBPUDSL,E4DSL_PUB,2025,3.082818
RD,All,TRBPUDSL,E4DSL_PUB,2026,3.28257934
RD,All,TRBPUDSL,E4DSL_PUB,2027,3.4462362900000003
RD,All,TRBPUDSL,E4DSL_PUB,2028,3.61413486
RD,All,TRBPUDSL,E4DSL_PUB,2029,3.78510885
RD,All,TRBPUDSL,E4DSL_PUB,2030,3.96288624
RD,All,TRBPUDSL,E4DSL_PUB,2031,4.142492440000001
RD,All,TRBPUDSL,E4DSL_PUB,2032,4.3266612
RD,All,TRBPUDSL,E4DSL_PUB,2033,4.51421889
RD,All,TRBPUDSL,E4DSL_PUB,2034,4.7041605
RD,All,TRBPUDSL,E4DSL_PUB,2035,4.898188070000001
RD,All,TRBPUDSL,E4DSL_PUB,2036,5.095142300000001
RD,All,TRBPUDSL,E4DSL_PUB,2037,5.29405432
RD,All,TRBPUDSL,E4DSL_PUB,2038,5.4965757
RD,All,TRBPUDSL,E4DSL_PUB,2039,5.698831949999999
RD,All,TRBPUDSL,E4DSL_PUB,2040,5.90446863
RD,All,TRBPUDSL,E4DSL_PUB,2041,6.10877656
RD,All,TRBPUDSL,E4DSL_PUB,2042,6.316059480000001
RD,All,TRBPUDSL,E4DSL_PUB,2043,6.52276044
RD,All,TRBPUDSL,E4DSL_PUB,2044,6.729598080000001
RD,All,TRBPUDSL,E4DSL_PUB,2045,6.93551774
RD,All,TRBPUDSL,E4DSL_PUB,2046,7.138871699999999
RD,All,TRBPUDSL,E4DSL_PUB,2047,7.342946999999999
RD,All,TRBPUDSL,E4DSL_PUB,2048,7.543301219999998
RD,All,TRBPUDSL,E4DSL_PUB,2049,7.741763
RD,All,TRBPUDSL,E4DSL_PUB,2050,7.937350979999999
RD,All,TRBPULPG,E4LPG_PUB,2018,0.916608
RD,All,TRBPULPG,E4LPG_PUB,2019,1.2858263418181808
RD,All,TRBPULPG,E4LPG_PUB,2020,1.4059384648951043
RD,All,TRBPULPG,E4LPG_PUB,2021,1.4853011356643342
RD,All,TRBPULPG,E4LPG_PUB,2022,1.568590461538458
RD,All,TRBPULPG,E4LPG_PUB,2023,1.6529414355244778
RD,All,TRBPULPG,E4LPG_PUB,2024,1.6291334355244778
RD,All,TRBPULPG,E4LPG_PUB,2025,1.606317435524478
RD,All,TRBPULPG,E4LPG_PUB,2026,1.5721838698209811
RD,All,TRBPULPG,E4LPG_PUB,2027,1.6710337961874209
RD,All,TRBPULPG,E4LPG_PUB,2028,1.7737995534514026
RD,All,TRBPULPG,E4LPG_PUB,2029,1.880370038493709
RD,All,TRBPULPG,E4LPG_PUB,2030,1.9871116515262253
RD,All,TRBPULPG,E4LPG_PUB,2031,2.09770053909931
RD,All,TRBPULPG,E4LPG_PUB,2032,2.2111952258447567
RD,All,TRBPULPG,E4LPG_PUB,2033,2.3264469845968563
RD,All,TRBPULPG,E4LPG_PUB,2034,2.4434339560909195
RD,All,TRBPULPG,E4LPG_PUB,2035,2.561150670690211
RD,All,TRBPULPG,E4LPG_PUB,2036,2.682214732252453
RD,All,TRBPULPG,E4LPG_PUB,2037,2.8029166656199376
RD,All,TRBPULPG,E4LPG_PUB,2038,2.9267971194629423
RD,All,TRBPULPG,E4LPG_PUB,2039,3.051053285209795
RD,All,TRBPULPG,E4LPG_PUB,2040,3.175661235883224
RD,All,TRBPULPG,E4LPG_PUB,2041,3.6370088256653856
RD,All,TRBPULPG,E4LPG_PUB,2042,3.772380138113285
RD,All,TRBPULPG,E4LPG_PUB,2043,3.894741502703501
RD,All,TRBPULPG,E4LPG_PUB,2044,4.017961925895101
RD,All,TRBPULPG,E4LPG_PUB,2045,4.141213332123081
RD,All,TRBPULPG,E4LPG_PUB,2046,4.2644438787846015
RD,All,TRBPULPG,E4LPG_PUB,2047,4.3857826452503454
RD,All,TRBPULPG,E4LPG_PUB,2048,4.505297628765745
RD,All,TRBPULPG,E4LPG_PUB,2049,4.624554322127264
RD,All,TRBPULPG,E4LPG_PUB,2050,4.740297873265382
RD,All,TRBPUELE,E4ELE_PUB,2025,0.1820515704545444
RD,All,TRBPUELE,E4ELE_PUB,2026,0.1926085070237731
RD,All,TRBPUELE,E4ELE_PUB,2027,0.1959862867650318
RD,All,TRBPUELE,E4ELE_PUB,2028,0.1993601158867101
RD,All,TRBPUELE,E4ELE_PUB,2029,0.2027378956279688
RD,All,TRBPUELE,E4ELE_PUB,2030,0.206111724749647
RD,All,TRBPUELE,E4ELE_PUB,2031,0.2094855538713253
RD,All,TRBPUELE,E4ELE_PUB,2032,0.212863333612584
RD,All,TRBPUELE,E4ELE_PUB,2033,0.2162371627342622
RD,All,TRBPUELE,E4ELE_PUB,2034,0.2196109918559405
RD,All,TRBPUELE,E4ELE_PUB,2035,0.2229887715971992
RD,All,TRBPUELE,E4ELE_PUB,2036,0.2263626007188775
RD,All,TRBPUELE,E4ELE_PUB,2037,0.2297403804601362
RD,All,TRBPUELE,E4ELE_PUB,2038,0.2331142095818144
RD,All,TRBPUELE,E4ELE_PUB,2039,0.2364880387034927
RD,All,TRBPUELE,E4ELE_PUB,2040,0.2398658184447514
RD,All,TRBPUELE,E4ELE_PUB,2041,0.0092330673391582
RD,All,TRBTURDSL,E4DSL_TUR,2018,3.27081936
RD,All,TRBTURDSL,E4DSL_TUR,2019,3.24757188
RD,All,TRBTURDSL,E4DSL_TUR,2020,3.55383216
RD,All,TRBTURDSL,E4DSL_TUR,2021,3.75194112
RD,All,TRBTURDSL,E4DSL_TUR,2022,3.95914692
RD,All,TRBTURDSL,E4DSL_TUR,2023,4.17342804
RD,All,TRBTURDSL,E4DSL_TUR,2024,4.565694807272728
RD,All,TRBTURDSL,E4DSL_TUR,2025,4.624227
RD,All,TRBTURDSL,E4DSL_TUR,2026,4.81899908
RD,All,TRBTURDSL,E4DSL_TUR,2027,5.023395020000001
RD,All,TRBTURDSL,E4DSL_TUR,2028,5.23030792
RD,All,TRBTURDSL,E4DSL_TUR,2029,5.44152354
RD,All,TRBTURDSL,E4DSL_TUR,2030,5.65388664
RD,All,TRBTURDSL,E4DSL_TUR,2031,5.87127198
RD,All,TRBTURDSL,E4DSL_TUR,2032,6.0886282000000005
RD,All,TRBTURDSL,E4DSL_TUR,2033,6.30961437
RD,All,TRBTURDSL,E4DSL_TUR,2034,6.53040375
RD,All,TRBTURDSL,E4DSL_TUR,2035,6.754600410000001
RD,All,TRBTURDSL,E4DSL_TUR,2036,6.9782309
RD,All,TRBTURDSL,E4DSL_TUR,2037,7.20135544
RD,All,TRBTURDSL,E4DSL_TUR,2038,7.426566
RD,All,TRBTURDSL,E4DSL_TUR,2039,7.649078669999998
RD,All,TRBTURDSL,E4DSL_TUR,2040,7.87082002
RD,All,TRBTURDSL,E4DSL_TUR,2041,8.091622410000001
RD,All,TRBTURDSL,E4DSL_TUR,2042,8.30952968
RD,All,TRBTURDSL,E4DSL_TUR,2043,8.524682459999998
RD,All,TRBTURDSL,E4DSL_TUR,2044,8.73869408
RD,All,TRBTURDSL,E4DSL_TUR,2045,8.947909409999998
RD,All,TRBTURDSL,E4DSL_TUR,2046,9.15167271
RD,All,TRBTURDSL,E4DSL_TUR,2047,9.352461150000002
RD,All,TRBTURDSL,E4DSL_TUR,2048,9.54673986
RD,All,TRBTURDSL,E4DSL_TUR,2049,9.7364498
RD,All,TRBTURDSL,E4DSL_TUR,2050,9.91899064
RD,All,TRBTURLPG,E4LPG_TUR,2018,1.3759039999999998
RD,All,TRBTURLPG,E4LPG_TUR,2019,1.9289197202797197
RD,All,TRBTURLPG,E4LPG_TUR,2020,2.110976
RD,All,TRBTURLPG,E4LPG_TUR,2021,2.22949572027972
RD,All,TRBTURLPG,E4LPG_TUR,2022,2.35104
RD,All,TRBTURLPG,E4LPG_TUR,2023,2.478258797202795
RD,All,TRBTURLPG,E4LPG_TUR,2024,2.4425467972027954
RD,All,TRBTURLPG,E4LPG_TUR,2025,2.4088187972027955
RD,All,TRBTURLPG,E4LPG_TUR,2026,2.3581156018881098
RD,All,TRBTURLPG,E4LPG_TUR,2027,2.489769046573428
RD,All,TRBTURLPG,E4LPG_TUR,2028,2.624120781258741
RD,All,TRBTURLPG,E4LPG_TUR,2029,2.760532095384615
RD,All,TRBTURLPG,E4LPG_TUR,2030,2.9017445937062907
RD,All,TRBTURLPG,E4LPG_TUR,2031,3.041352765314686
RD,All,TRBTURLPG,E4LPG_TUR,2032,3.185699114825171
RD,All,TRBTURLPG,E4LPG_TUR,2033,3.329861317132865
RD,All,TRBTURLPG,E4LPG_TUR,2034,3.4772643818181814
RD,All,TRBTURLPG,E4LPG_TUR,2035,3.6238721865034953
RD,All,TRBTURLPG,E4LPG_TUR,2036,3.773298271188813
RD,All,TRBTURLPG,E4LPG_TUR,2037,3.9226942258741246
RD,All,TRBTURLPG,E4LPG_TUR,2038,4.0710964005594406
RD,All,TRBTURLPG,E4LPG_TUR,2039,4.2229260052447595
RD,All,TRBTURLPG,E4LPG_TUR,2040,4.373605849930068
RD,All,TRBTURLPG,E4LPG_TUR,2041,4.821794906923073
RD,All,TRBTURLPG,E4LPG_TUR,2042,5.138246079999999
RD,All,TRBTURLPG,E4LPG_TUR,2043,5.282287290000002
RD,All,TRBTURLPG,E4LPG_TUR,2044,5.4232798
RD,All,TRBTURLPG,E4LPG_TUR,2045,5.564624450000003
RD,All,TRBTURLPG,E4LPG_TUR,2046,5.7046175800000025
RD,All,TRBTURLPG,E4LPG_TUR,2047,5.839920639440556
RD,All,TRBTURLPG,E4LPG_TUR,2048,5.974399165034962
RD,All,TRBTURLPG,E4LPG_TUR,2049,6.104212847272718
RD,All,TRBTURLPG,E4LPG_TUR,2050,6.230893749230771
RD,All,TRBTURELE,E4ELE_TUR,2025,0.1628533006992998
RD,All,TRBTURELE,E4ELE_TUR,2026,0.2607145720279724
RD,All,TRBTURELE,E4ELE_TUR,2027,0.2652867293706297
RD,All,TRBTURELE,E4ELE_TUR,2028,0.2698535391608395
RD,All,TRBTURELE,E4ELE_TUR,2029,0.2744256965034969
RD,All,TRBTURELE,E4ELE_TUR,2030,0.2789925062937067
RD,All,TRBTURELE,E4ELE_TUR,2031,0.2835593160839165
RD,All,TRBTURELE,E4ELE_TUR,2032,0.2881314734265738
RD,All,TRBTURELE,E4ELE_TUR,2033,0.2926982832167836
RD,All,TRBTURELE,E4ELE_TUR,2034,0.2972650930069934
RD,All,TRBTURELE,E4ELE_TUR,2035,0.3018372503496508
RD,All,TRBTURELE,E4ELE_TUR,2036,0.3064040601398606
RD,All,TRBTURELE,E4ELE_TUR,2037,0.3109762174825179
RD,All,TRBTURELE,E4ELE_TUR,2038,0.3155430272727277
RD,All,TRBTURELE,E4ELE_TUR,2039,0.3201098370629376
RD,All,TRBTURELE,E4ELE_TUR,2040,0.3246819944055949
RD,All,TRBTURELE,E4ELE_TUR,2041,0.1199194153846169
RD,All,TRMBSDSL,E4DSL_PUB,2018,10.79743392
RD,All,TRMBSDSL,E4DSL_PUB,2019,11.06429184
RD,All,TRMBSDSL,E4DSL_PUB,2020,12.10735008
RD,All,TRMBSDSL,E4DSL_PUB,2021,12.78605664
RD,All,TRMBSDSL,E4DSL_PUB,2022,13.48913664
RD,All,TRMBSDSL,E4DSL_PUB,2023,14.58094176
RD,All,TRMBSDSL,E4DSL_PUB,2024,16.030224
RD,All,TRMBSDSL,E4DSL_PUB,2025,15.76024128
RD,All,TRMBSDSL,E4DSL_PUB,2026,16.77618813
RD,All,TRMBSDSL,E4DSL_PUB,2027,17.61044961
RD,All,TRMBSDSL,E4DSL_PUB,2028,18.46666576
RD,All,TRMBSDSL,E4DSL_PUB,2029,19.3458486
RD,All,TRMBSDSL,E4DSL_PUB,2030,20.24595748
RD,All,TRMBSDSL,E4DSL_PUB,2031,21.16648976
RD,All,TRMBSDSL,E4DSL_PUB,2032,22.1064195
RD,All,TRMBSDSL,E4DSL_PUB,2033,23.06422989
RD,All,TRMBSDSL,E4DSL_PUB,2034,24.0394836
RD,All,TRMBSDSL,E4DSL_PUB,2035,25.0318208
RD,All,TRMBSDSL,E4DSL_PUB,2036,26.03730511
RD,All,TRMBSDSL,E4DSL_PUB,2037,27.05551224
RD,All,TRMBSDSL,E4DSL_PUB,2038,28.084792900000004
RD,All,TRMBSDSL,E4DSL_PUB,2039,29.12375026
RD,All,TRMBSDSL,E4DSL_PUB,2040,30.1694379
RD,All,TRMBSDSL,E4DSL_PUB,2041,31.2212745
RD,All,TRMBSDSL,E4DSL_PUB,2042,32.27582661
RD,All,TRMBSDSL,E4DSL_PUB,2043,33.33204056
RD,All,TRMBSDSL,E4DSL_PUB,2044,34.3865467
RD,All,TRMBSDSL,E4DSL_PUB,2045,35.43847804
RD,All,TRMBSDSL,E4DSL_PUB,2046,36.48394262
RD,All,TRMBSDSL,E4DSL_PUB,2047,37.5215813
RD,All,TRMBSDSL,E4DSL_PUB,2048,38.54862336
RD,All,TRMBSDSL,E4DSL_PUB,2049,39.56177016
RD,All,TRMBSDSL,E4DSL_PUB,2050,40.5589128
RD,All,TRMBSLPG,E4LPG_PUB,2018,3.9520680000000006
RD,All,TRMBSLPG,E4LPG_PUB,2019,5.72424
RD,All,TRMBSLPG,E4LPG_PUB,2020,6.263724000000001
RD,All,TRMBSLPG,E4LPG_PUB,2021,6.613620000000002
RD,All,TRMBSLPG,E4LPG_PUB,2022,6.978888000000001
RD,All,TRMBSLPG,E4LPG_PUB,2023,6.931308
RD,All,TRMBSLPG,E4LPG_PUB,2024,6.82956
RD,All,TRMBSLPG,E4LPG_PUB,2025,6.73074
RD,All,TRMBSLPG,E4LPG_PUB,2026,6.58598974
RD,All,TRMBSLPG,E4LPG_PUB,2027,6.44623836
RD,All,TRMBSLPG,E4LPG_PUB,2028,6.75981747
RD,All,TRMBSLPG,E4LPG_PUB,2029,7.08164572
RD,All,TRMBSLPG,E4LPG_PUB,2030,7.410614159999999
RD,All,TRMBSLPG,E4LPG_PUB,2031,7.74804599
RD,All,TRMBSLPG,E4LPG_PUB,2032,8.09144168
RD,All,TRMBSLPG,E4LPG_PUB,2033,8.441914800000001
RD,All,TRMBSLPG,E4LPG_PUB,2034,8.799852159999999
RD,All,TRMBSLPG,E4LPG_PUB,2035,9.1622212
RD,All,TRMBSLPG,E4LPG_PUB,2036,9.5301198
RD,All,TRMBSLPG,E4LPG_PUB,2037,9.90259631
RD,All,TRMBSLPG,E4LPG_PUB,2038,10.27989318
RD,All,TRMBSLPG,E4LPG_PUB,2039,10.65939556
RD,All,TRMBSLPG,E4LPG_PUB,2040,11.04269641
RD,All,TRMBSLPG,E4LPG_PUB,2041,11.4275841
RD,All,TRMBSLPG,E4LPG_PUB,2042,11.8131959
RD,All,TRMBSLPG,E4LPG_PUB,2043,12.19996568
RD,All,TRMBSLPG,E4LPG_PUB,2044,12.58640856
RD,All,TRMBSLPG,E4LPG_PUB,2045,12.97170888
RD,All,TRMBSLPG,E4LPG_PUB,2046,13.35444975
RD,All,TRMBSLPG,E4LPG_PUB,2047,13.73365042
RD,All,TRMBSLPG,E4LPG_PUB,2048,14.10901088
RD,All,TRMBSLPG,E4LPG_PUB,2049,14.48020665
RD,All,TRMBSLPG,E4LPG_PUB,2050,14.84592546
RD,All,TRMBSELE,E4ELE_PUB,2025,1.0106700000000013
RD,All,TRMBSELE,E4ELE_PUB,2026,1.0625541899999993
RD,All,TRMBSELE,E4ELE_PUB,2027,1.3807812042348682
RD,All,TRMBSELE,E4ELE_PUB,2028,1.4835553200000022
RD,All,TRMBSELE,E4ELE_PUB,2029,1.5917542200000026
RD,All,TRMBSELE,E4ELE_PUB,2030,1.7061472500000014
RD,All,TRMBSELE,E4ELE_PUB,2031,1.8258155100000013
RD,All,TRMBSELE,E4ELE_PUB,2032,1.953569200000001
RD,All,TRMBSELE,E4ELE_PUB,2033,2.086058069999999
RD,All,TRMBSELE,E4ELE_PUB,2034,2.2246444499999964
RD,All,TRMBSELE,E4ELE_PUB,2035,2.370189480000008
RD,All,TRMBSELE,E4ELE_PUB,2036,2.522127759999997
RD,All,TRMBSELE,E4ELE_PUB,2037,2.6809052600000003
RD,All,TRMBSELE,E4ELE_PUB,2038,2.8458580799999984
RD,All,TRMBSELE,E4ELE_PUB,2039,3.017610399999997
RD,All,TRMBSELE,E4ELE_PUB,2040,3.195712619999997
RD,All,TRMBSELE,E4ELE_PUB,2041,3.3808728999999973
RD,All,TRMBSELE,E4ELE_PUB,2042,3.5726169600000004
RD,All,TRMBSELE,E4ELE_PUB,2043,3.7707425800000007
RD,All,TRMBSELE,E4ELE_PUB,2044,3.9747124200000017
RD,All,TRMBSELE,E4ELE_PUB,2045,4.186120479999992
RD,All,TRMBSELE,E4ELE_PUB,2046,4.402270200000008
RD,All,TRMBSELE,E4ELE_PUB,2047,4.624974530000004
RD,All,TRMBSELE,E4ELE_PUB,2048,4.854512519999997
RD,All,TRMBSELE,E4ELE_PUB,2049,5.088765640000003
RD,All,TRMBSELE,E4ELE_PUB,2050,5.326927019999987
RD,All,TRYTKDSL,E4DSL_HEA,2018,9.704483100000001
RD,All,TRYTKDSL,E4DSL_HEA,2019,10.29732493064516
RD,All,TRYTKDSL,E4DSL_HEA,2020,10.875909682258063
RD,All,TRYTKDSL,E4DSL_HEA,2021,11.304340764516128
RD,All,TRYTKDSL,E4DSL_HEA,2022,11.74781095967742
RD,All,TRYTKDSL,E4DSL_HEA,2023,12.20624111451613
RD,All,TRYTKDSL,E4DSL_HEA,2024,12.727439777419356
RD,All,TRYTKDSL,E4DSL_HEA,2025,12.57533893870968
RD,All,TRYTKDSL,E4DSL_HEA,2026,13.03983072
RD,All,TRYTKDSL,E4DSL_HEA,2027,13.48048704
RD,All,TRYTKDSL,E4DSL_HEA,2028,13.93601802
RD,All,TRYTKDSL,E4DSL_HEA,2029,14.405782799999995
RD,All,TRYTKDSL,E4DSL_HEA,2030,14.888437410000002
RD,All,TRYTKDSL,E4DSL_HEA,2031,15.38839947
RD,All,TRYTKDSL,E4DSL_HEA,2032,15.90292116
RD,All,TRYTKDSL,E4DSL_HEA,2033,16.43462905
RD,All,TRYTKDSL,E4DSL_HEA,2034,16.98271191
RD,All,TRYTKDSL,E4DSL_HEA,2035,17.54614624
RD,All,TRYTKDSL,E4DSL_HEA,2036,18.12821743
RD,All,TRYTKDSL,E4DSL_HEA,2037,18.7274364
RD,All,TRYTKDSL,E4DSL_HEA,2038,19.34530304
RD,All,TRYTKDSL,E4DSL_HEA,2039,19.98157095
RD,All,TRYTKDSL,E4DSL_HEA,2040,20.63844354
RD,All,TRYTKDSL,E4DSL_HEA,2041,21.3143434
RD,All,TRYTKDSL,E4DSL_HEA,2042,22.01053889
RD,All,TRYTKDSL,E4DSL_HEA,2043,22.72829216
RD,All,TRYTKDSL,E4DSL_HEA,2044,23.46645999
RD,All,TRYTKDSL,E4DSL_HEA,2045,24.22612291
RD,All,TRYTKDSL,E4DSL_HEA,2046,25.00998336
RD,All,TRYTKDSL,E4DSL_HEA,2047,25.81598619
RD,All,TRYTKDSL,E4DSL_HEA,2048,26.64536152
RD,All,TRYTKDSL,E4DSL_HEA,2049,27.49961984
RD,All,TRYTKDSL,E4DSL_HEA,2050,28.37765489
RD,All,TRYTKGSL,E4GSL_HEA,2018,0.0033599999999999
RD,All,TRYTKGSL,E4GSL_HEA,2019,0.0034199999999999
RD,All,TRYTKGSL,E4GSL_HEA,2020,0.0035999999999999
RD,All,TRYTKGSL,E4GSL_HEA,2021,0.0037499999999999
RD,All,TRYTKGSL,E4GSL_HEA,2022,0.0038999999999999
RD,All,TRYTKGSL,E4GSL_HEA,2023,0.0040499999999999
RD,All,TRYTKGSL,E4GSL_HEA,2024,0.0041999999999999
RD,All,TRYTKGSL,E4GSL_HEA,2025,0.0043499999999999
RD,All,TRYTKGSL,E4GSL_HEA,2026,0.00449829
RD,All,TRYTKGSL,E4GSL_HEA,2027,0.00467206
RD,All,TRYTKGSL,E4GSL_HEA,2028,0.0048444
RD,All,TRYTKGSL,E4GSL_HEA,2029,0.0049829399999999
RD,All,TRYTKGSL,E4GSL_HEA,2030,0.00514954
RD,All,TRYTKGSL,E4GSL_HEA,2031,0.0053400599999999
RD,All,TRYTKGSL,E4GSL_HEA,2032,0.005529
RD,All,TRYTKGSL,E4GSL_HEA,2033,0.0056842799999999
RD,All,TRYTKGSL,E4GSL_HEA,2034,0.0058947
RD,All,TRYTKGSL,E4GSL_HEA,2035,0.00607348
RD,All,TRYTKGSL,E4GSL_HEA,2036,0.00627428
RD,All,TRYTKGSL,E4GSL_HEA,2037,0.0065009099999999
RD,All,TRYTKGSL,E4GSL_HEA,2038,0.00672087
RD,All,TRYTKGSL,E4GSL_HEA,2039,0.006912
RD,All,TRYTKGSL,E4GSL_HEA,2040,0.00715026
RD,All,TRYTKGSL,E4GSL_HEA,2041,0.0073598899999999
RD,All,TRYTKGSL,E4GSL_HEA,2042,0.0076444
RD,All,TRYTKGSL,E4GSL_HEA,2043,0.00786814
RD,All,TRYTKGSL,E4GSL_HEA,2044,0.0081420199999999
RD,All,TRYTKGSL,E4GSL_HEA,2045,0.00840717
RD,All,TRYTKGSL,E4GSL_HEA,2046,0.00867
RD,All,TRYTKGSL,E4GSL_HEA,2047,0.00894912
RD,All,TRYTKGSL,E4GSL_HEA,2048,0.0092257599999999
RD,All,TRYTKGSL,E4GSL_HEA,2049,0.0095423999999999
RD,All,TRYTKGSL,E4GSL_HEA,2050,0.0098313599999999
RD,All,TRYTKLPG,E4LPG_HEA,2018,0.0999902222222216
RD,All,TRYTKLPG,E4LPG_HEA,2019,0.1944799999999999
RD,All,TRYTKLPG,E4LPG_HEA,2020,0.190944
RD,All,TRYTKLPG,E4LPG_HEA,2021,0.1882919999999999
RD,All,TRYTKLPG,E4LPG_HEA,2022,0.1856399999999999
RD,All,TRYTKLPG,E4LPG_HEA,2023,0.1829879999999999
RD,All,TRYTKLPG,E4LPG_HEA,2024,0.1803359999999999
RD,All,TRYTKLPG,E4LPG_HEA,2025,0.1785679999999999
RD,All,TRYTKLPG,E4LPG_HEA,2026,0.17465832
RD,All,TRYTKLPG,E4LPG_HEA,2027,0.1707885199999999
RD,All,TRYTKLPG,E4LPG_HEA,2028,0.1678196999999999
RD,All,TRYTKLPG,E4LPG_HEA,2029,0.16401743
RD,All,TRYTKLPG,E4LPG_HEA,2030,0.16110549
RD,All,TRYTKLPG,E4LPG_HEA,2031,0.1573746
RD,All,TRYTKLPG,E4LPG_HEA,2032,0.16291732
RD,All,TRYTKLPG,E4LPG_HEA,2033,0.1675254599999999
RD,All,TRYTKLPG,E4LPG_HEA,2034,0.2109710992114663
RD,All,TRYTKLPG,E4LPG_HEA,2035,0.2552957822580619
RD,All,TRYTKLPG,E4LPG_HEA,2036,0.3005950614695288
RD,All,TRYTKLPG,E4LPG_HEA,2037,0.3475680478136153
RD,All,TRYTKLPG,E4LPG_HEA,2038,0.3945545290322539
RD,All,TRYTKLPG,E4LPG_HEA,2039,0.4447608120430087
RD,All,TRYTKLPG,E4LPG_HEA,2040,0.4949609750537571
RD,All,TRYTKLPG,E4LPG_HEA,2041,0.5473592957706047
RD,All,TRYTKLPG,E4LPG_HEA,2042,1.2078523820788507
RD,All,TRYTKLPG,E4LPG_HEA,2043,1.2573175863082398
RD,All,TRYTKLPG,E4LPG_HEA,2044,1.2462377000358384
RD,All,TRYTKLPG,E4LPG_HEA,2045,1.234412803763437
RD,All,TRYTKLPG,E4LPG_HEA,2046,1.2233645174910357
RD,All,TRYTKLPG,E4LPG_HEA,2047,1.211600123870964
