,Parameter,REGION,MODE_OF_OPERATION,TECHNOLOGY,FUEL,EMISSION,YEAR,TIMESLICE,VALUE
30059,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2030.0,All,0.17274074
30060,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2031.0,All,0.19365618
30061,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2032.0,All,0.23000983
30062,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2033.0,All,0.29315582
30063,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2034.0,All,0.4007069999999999
30064,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2035.0,All,0.5787259
30065,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2036.0,All,0.85801448
30066,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2037.0,All,1.2628099800000014
30067,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2038.0,All,1.7736018400000002
30068,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2039.0,All,2.37669962
30069,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2040.0,All,2.98942025
30070,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2041.0,All,3.50776803
30071,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2042.0,All,3.94304774
30072,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2043.0,All,4.298745469999999
30073,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2044.0,All,4.619364
30074,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2045.0,All,4.945150000000001
30075,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2046.0,All,5.28204976
30076,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2047.0,All,5.569420570000001
30077,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2048.0,All,5.8589914400000005
30078,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2049.0,All,6.156560690000001
30079,RateOfUseByTechnologyByMode,CR,1.0,T4ELE_LIG,E3ELE,,2050.0,All,6.3893566
30080,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2018.0,All,18.7233
30081,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2019.0,All,19.0281
30082,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2020.0,All,19.3584
30083,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2021.0,All,19.6633
30084,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2022.0,All,19.9681
30085,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2023.0,All,20.2857
30086,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2024.0,All,20.6032
30087,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2025.0,All,20.9208
30088,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2026.0,All,21.2257
30089,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2027.0,All,21.5432
30090,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2028.0,All,21.8608
30091,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2029.0,All,22.1656
30092,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2030.0,All,22.4832
30093,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2031.0,All,22.788
30094,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2032.0,All,23.1183
30095,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2033.0,All,23.4232
30096,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2034.0,All,23.7407
30097,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2035.0,All,24.0456
30098,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2036.0,All,24.3758
30099,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2037.0,All,24.6807
30100,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2038.0,All,24.9856
30101,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2039.0,All,25.3031
30102,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2040.0,All,25.6207
30103,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2041.0,All,25.9382
30104,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2042.0,All,26.2431
30105,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2043.0,All,26.5607
30106,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2044.0,All,26.8782
30107,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2045.0,All,27.1831
30108,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2046.0,All,27.5006
30109,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2047.0,All,27.8055
30110,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2048.0,All,28.1357
30111,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2049.0,All,28.466
30112,RateOfUseByTechnologyByMode,CR,1.0,T5BMIND,E1BM,,2050.0,All,28.7963
30113,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2018.0,All,38.507044
30114,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2019.0,All,39.44525000000001
30115,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2020.0,All,40.29335600000001
30116,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2021.0,All,40.812332000000005
30117,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2022.0,All,41.3327496
30118,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2023.0,All,41.957170181200006
30119,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2024.0,All,42.5387867328
30120,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2025.0,All,43.9029616616
30121,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2026.0,All,45.5882902494
30122,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2027.0,All,47.029091497
30123,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2028.0,All,48.4732451324
30124,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2029.0,All,49.990989713000005
30125,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2030.0,All,51.78742090760001
30126,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2031.0,All,53.53450594259999
30127,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2032.0,All,55.48737985996
30128,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2033.0,All,57.77443126609
30129,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2034.0,All,60.502548860160005
30130,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2035.0,All,63.7187756457
30131,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2036.0,All,67.56760572940479
30132,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2037.0,All,71.76402339748726
30133,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2038.0,All,76.3541262308
30134,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2039.0,All,81.15563938510998
30135,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2040.0,All,85.55832330150001
30136,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2041.0,All,89.60212182463998
30137,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2042.0,All,93.25484269944
30138,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2043.0,All,96.61216512945
30139,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2044.0,All,99.76358550142
30140,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2045.0,All,102.95511633934998
30141,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2046.0,All,105.9105875076
30142,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2047.0,All,108.91877181536456
30143,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2048.0,All,111.9837284338
30144,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2049.0,All,115.14376064385
30145,RateOfUseByTechnologyByMode,CR,1.0,ELE_DIST,E2ELE,,2050.0,All,117.069080804
30146,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2023.0,All,0.00231378
30147,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2024.0,All,0.00419773
30148,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2025.0,All,0.0066619099999999
30149,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2026.0,All,0.0097234999999999
30150,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2027.0,All,0.0154083799999999
30151,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2028.0,All,0.02571268
30152,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2029.0,All,0.0414615399999999
30153,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2030.0,All,0.06726558
30154,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2031.0,All,0.1077560999999999
30155,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2032.0,All,0.1721796499999999
30156,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2033.0,All,0.2722319899999999
30157,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2034.0,All,0.4263511199999999
30158,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2035.0,All,0.64582181
30159,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2036.0,All,0.95858621
30160,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2037.0,All,1.37158141
30161,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2038.0,All,1.8665115
30162,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2039.0,All,2.39798604
30163,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2040.0,All,2.90275478
30164,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2041.0,All,3.33447047
30165,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2042.0,All,3.6797881
30166,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2043.0,All,3.94963547
30167,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2044.0,All,4.16501664
30168,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2045.0,All,4.34296799
30169,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2046.0,All,4.49954709
30170,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2047.0,All,4.643794799999999
30171,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2048.0,All,4.78288289
30172,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2049.0,All,4.92068462
30173,RateOfUseByTechnologyByMode,CR,1.0,HYD_DIST,E2HYDG,,2050.0,All,5.05848221
30174,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2023.0,All,0.0018828
30175,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2024.0,All,0.00334181
30176,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2025.0,All,0.0051746199999999
30177,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2026.0,All,0.0069810199999999
30178,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2027.0,All,0.01059103
30179,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2028.0,All,0.01739548
30180,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2029.0,All,0.0268057199999999
30181,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2030.0,All,0.0414469199999999
30182,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2031.0,All,0.0626012999999999
30183,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2032.0,All,0.0936444399999999
30184,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2033.0,All,0.13697549
30185,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2034.0,All,0.1936732199999999
30186,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2035.0,All,0.26550909
30187,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2036.0,All,0.35125536
30188,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2037.0,All,0.4502154699999999
30189,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2038.0,All,0.5564924199999999
30190,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2039.0,All,0.6635695799999998
30191,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2040.0,All,0.7601025799999999
30192,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2041.0,All,0.8368036199999999
30193,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2042.0,All,0.89247016
30194,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2043.0,All,0.93047555
30195,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2044.0,All,0.95638328
30196,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2045.0,All,0.97298324
30197,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2046.0,All,0.98397335
30198,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2047.0,All,0.9910874
30199,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2048.0,All,0.99570508
30200,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2049.0,All,0.99847262
30201,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_PUB,E3HYD,,2050.0,All,1.00025882
30202,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2023.0,All,0.00043098
30203,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2024.0,All,0.00085592
30204,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2025.0,All,0.0014872899999999
30205,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2026.0,All,0.0027424799999999
30206,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2027.0,All,0.0048173499999999
30207,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2028.0,All,0.0083172
30208,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2029.0,All,0.01465582
30209,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2030.0,All,0.02581866
30210,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2031.0,All,0.0451547999999999
30211,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2032.0,All,0.0785352099999999
30212,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2033.0,All,0.1352565
30213,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2034.0,All,0.2326779
30214,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2035.0,All,0.38031272
30215,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2036.0,All,0.6073308499999999
30216,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2037.0,All,0.92136594
30217,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2038.0,All,1.31001908
30218,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2039.0,All,1.73441646
30219,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2040.0,All,2.1426522
30220,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2041.0,All,2.49766685
30221,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2042.0,All,2.78731794
30222,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2043.0,All,3.01915992
30223,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2044.0,All,3.2086333600000003
30224,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2045.0,All,3.36998475
30225,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2046.0,All,3.51557374
30226,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2047.0,All,3.6527074
30227,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2048.0,All,3.78717781
30228,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2049.0,All,3.922212
30229,RateOfUseByTechnologyByMode,CR,1.0,T4HYD_HEA,E3HYD,,2050.0,All,4.05822339
30230,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2018.0,All,4.868667740000001
30231,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2019.0,All,4.52725504
30232,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2020.0,All,3.28412425
30233,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2021.0,All,3.75848162
30234,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2022.0,All,4.2714924000000005
30235,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2023.0,All,3.95506636
30236,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2024.0,All,3.69921211
30237,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2025.0,All,3.44278524
30238,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2026.0,All,3.1862199
30239,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2027.0,All,2.92996308
30240,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2028.0,All,2.67478164
30241,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2029.0,All,2.42185845
30242,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2030.0,All,2.1726815
30243,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2031.0,All,1.92707408
30244,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2032.0,All,1.6868406800000002
30245,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2033.0,All,1.45149948
30246,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2034.0,All,1.23944448
30247,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2035.0,All,0.99450028
30248,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2036.0,All,0.8781430999999997
30249,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2037.0,All,0.5594655
30250,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2038.0,All,0.3574156499999999
30251,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2039.0,All,0.1704391999999999
30252,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2048.0,All,0.06870254
30253,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2049.0,All,0.04765168
30254,RateOfUseByTechnologyByMode,CR,1.0,TRSUVDSL,E4DSL_PRI,,2050.0,All,0.0292392900000001
30255,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2018.0,All,8.11257976
30256,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2019.0,All,8.5314752
30257,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2020.0,All,6.44854847
30258,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2021.0,All,7.379888040000002
30259,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2022.0,All,8.26793
30260,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2023.0,All,8.350138719999999
30261,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2024.0,All,8.414510669999999
30262,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2025.0,All,8.46620955
30263,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2026.0,All,8.50315658
30264,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2027.0,All,8.521969749999998
30265,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2028.0,All,8.518787600000001
30266,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2029.0,All,8.486515200000001
30267,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2030.0,All,8.416674159999998
30268,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2031.0,All,8.364380439999998
30269,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2032.0,All,8.23348864
30270,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2033.0,All,7.98581349
30271,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2034.0,All,7.506709670000002
30272,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2035.0,All,7.001539710000001
30273,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2036.0,All,5.9501156800000015
30274,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2037.0,All,5.255080313710313
30275,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2038.0,All,4.100636722133543
30276,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2039.0,All,3.107365849454649
30277,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2040.0,All,2.3432329604764672
30278,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2041.0,All,1.7078174132910005
30279,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2042.0,All,1.3026529714705068
30280,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2043.0,All,1.0631964801473472
30281,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2044.0,All,0.9328162282625388
30282,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2045.0,All,0.8701136621351276
30283,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2046.0,All,0.848251382549329
30284,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2047.0,All,0.7987934530455763
30285,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2048.0,All,0.5258711500000012
30286,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2049.0,All,0.5100470700000004
30287,RateOfUseByTechnologyByMode,CR,1.0,TRSUVGSL,E4GSL_PRI,,2050.0,All,0.5075948699999999
30288,RateOfUseByTechnologyByMode,CR,1.0,TRSUVPHG,E4GSL_PRI,,2023.0,All,0.0151724799999999
30289,RateOfUseByTechnologyByMode,CR,1.0,TRSUVPHG,E4GSL_PRI,,2024.0,All,0.0308864
30290,RateOfUseByTechnologyByMode,CR,1.0,TRSUVPHG,E4GSL_PRI,,2025.0,All,0.0470015999999999
30291,RateOfUseByTechnologyByMode,CR,1.0,TRSUVPHG,E4GSL_PRI,,2026.0,All,0.0635090299999999
30292,RateOfUseByTechnologyByMode,CR,1.0,TRSUVPHG,E4GSL_PRI,,2027.0,All,0.0803357999999999
30293,RateOfUseByTechnologyByMode,CR,1.0,TRSUVPHG,E4GSL_PRI,,2028.0,All,0.0974742299999999
30294,RateOfUseByTechnologyByMode,CR,1.0,TRSUVPHG,E4GSL_PRI,,2029.0,All,0.11492624
30295,RateOfUseByTechnologyByMode,CR,1.0,TRSUVPHG,E4GSL_PRI,,2030.0,All,0.1325926499999999
30296,RateOfUseByTechnologyByMode,CR,1.0,TRSUVPHG,E4GSL_PRI,,2031.0,All,0.13368636
30297,RateOfUseByTechnologyByMode,CR,1.0,TRSUVPHG,E4GSL_PRI,,2032.0,All,0.1345010399999999
30298,RateOfUseByTechnologyByMode,CR,1.0,TRSUVPHG,E4GSL_PRI,,2033.0,All,0.1353419999999999
30299,RateOfUseByTechnologyByMode,CR,1.0,TRSUVPHG,E4GSL_PRI,,2034.0,All,0.1361829599999999
30300,RateOfUseByTechnologyByMode,CR,1.0,TRSUVPHG,E4GSL_PRI,,2035.0,All,0.1370239199999999
30301,RateOfUseByTechnologyByMode,CR,1.0,TRSUVPHG,E4GSL_PRI,,2036.0,All,0.1378648799999999
30302,RateOfUseByTechnologyByMode,CR,1.0,TRSUVPHG,E4GSL_PRI,,2037.0,All,0.13870584
30303,RateOfUseByTechnologyByMode,CR,1.0,TRSUVPHG,E4GSL_PRI,,2038.0,All,0.1395468
