Strategy,Future.ID,Technology,Fuel,Fuel_Surname,Year,Age,Actor,Actor_Type,Owner,GorS,DAI,Customs,SC,VAT-Imports,Total Import Taxes,GE,Vehicle Purchase,Property Tax,IUC,VAT-Electricity,H2,VKT,Energy Sales and Purchases,Investments and FOM,Variable Costs,Service Sales,Service Purchases,Investments,FOM,DAI Disc,Customs Disc,SC Disc,VAT-Imports Disc,Total Import Taxes Disc,GE Disc,Vehicle Purchase Disc,Property Tax Disc,IUC Disc,VAT-Electricity Disc,H2 Disc,VKT Disc,Energy Sales and Purchases Disc,Investments and FOM Disc,Variable Costs Disc,Service Sales Disc,Service Purchases Disc,Investments Disc,FOM Disc,Energy Price,Energy Price wTax,Energy Tax,Service Price,U SC,U Total Import Taxes,U Market Price,U CIF,Q Imports,U VKT,Q Total,U Property Tax,FV,GDP
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.058000000000003,33.8726,12.8146,,,,,,,,,,,82342.15883653089
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4581,34.2728,12.8146,,,,,,,,,,,84812.42360162681
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8658,34.6805,12.8146,,,,,,,,,,,87356.79630967561
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2812,35.0959,12.8146,,,,,,,,,,,89977.50019896588
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7046,35.5192,12.8146,,,,,,,,,,,92676.82520493485
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1359,35.9505,12.8146,,,,,,,,,,,95457.1299610829
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5755,36.3901,12.8146,,,,,,,,,,,98320.84385991539
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0234,36.838,12.8146,,,,,,,,,,,101270.46917571285
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4798,37.2945,12.8146,,,,,,,,,,,104308.58325098423
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9449,37.7595,12.8146,,,,,,,,,,,107437.84074851376
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4189,38.2335,12.8146,,,,,,,,,,,110660.97597096917
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9018,38.7164,12.8146,,,,,,,,,,,113980.80525009824
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3939,39.2085,12.8146,,,,,,,,,,,117400.22940760119
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8954,39.71,12.8146,,,,,,,,,,,120922.23628982923
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4063,40.221,12.8146,,,,,,,,,,,124549.90337852412
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.927,40.7417,12.8146,,,,,,,,,,,128286.40047987984
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4576,41.2722,12.8146,,,,,,,,,,,132134.99249427623
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9983,41.8129,12.8146,,,,,,,,,,,136099.0422691045
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5492,42.3639,12.8146,,,,,,,,,,,140182.01353717764
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1107,42.9253,12.8146,,,,,,,,,,,144387.47394329298
BAU,0,TRTAXGSL,E4GSL_PUB,Fuel for Public Transport,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6828,43.4974,12.8146,,,,,,,,,,,148719.09816159177
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9479,48.5311,5.5832,,,,,,,,,,,62989.20619195722
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1818,48.7954,5.6136,,,,,,,,,,,64329.70527098113
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4237,47.9387,5.5151,,,,,,,,,,,61270.299329722235
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7736,47.2042,5.4306,,,,,,,,,,,63108.4083096139
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4978,46.8925,5.3947,,,,,,,,,,,65001.66055890232
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9247,46.2449,5.3202,,,,,,,,,,,66951.71037566938
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4489,45.7073,5.2584,,,,,,,,,,,68960.26168693947
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0047,45.2053,5.2006,,,,,,,,,,,71029.06953754765
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0504,45.2569,5.2065,,,,,,,,,,,73159.94162367408
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5697,44.7137,5.1441,,,,,,,,,,,75354.7398723843
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.4251,44.5504,5.1253,,,,,,,,,,,77615.38206855583
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.6536,43.6785,5.025,,,,,,,,,,,79943.8435306125
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.926,43.9864,5.0604,,,,,,,,,,,82342.15883653089
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4016,43.3938,4.9922,,,,,,,,,,,84812.42360162681
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0185,42.9609,4.9424,,,,,,,,,,,87356.79630967561
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8374,42.7562,4.9189,,,,,,,,,,,89977.50019896588
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5682,42.4521,4.8839,,,,,,,,,,,92676.82520493485
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1726,42.0051,4.8324,,,,,,,,,,,95457.1299610829
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7934,41.5765,4.7831,,,,,,,,,,,98320.84385991539
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6408,41.4041,4.7633,,,,,,,,,,,101270.46917571285
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5128,41.2594,4.7467,,,,,,,,,,,104308.58325098423
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.391999999999996,41.123000000000005,4.731,,,,,,,,,,,107437.84074851376
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2786,40.9948,4.7162,,,,,,,,,,,110660.97597096917
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1716,40.8739,4.7023,,,,,,,,,,,113980.80525009824
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0817,40.7723,4.6906,,,,,,,,,,,117400.22940760119
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9873,40.6656,4.6783,,,,,,,,,,,120922.23628982923
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9696,40.6457,4.676,,,,,,,,,,,124549.90337852412
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8871,40.5524,4.6653,,,,,,,,,,,128286.40047987984
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8295,40.4873,4.6578,,,,,,,,,,,132134.99249427623
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8969,40.5634,4.6666,,,,,,,,,,,136099.0422691045
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8532,40.5141,4.6609,,,,,,,,,,,140182.01353717764
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9998,40.6797,4.68,,,,,,,,,,,144387.47394329298
BAU,0,TRTAXELE,E4ELE_PUB,Electricity for Public Transport,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9402,40.6124,4.6722,,,,,,,,,,,148719.09816159177
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1492,32.9638,12.8146,,,,,,,,,,,62989.20619195722
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7767,30.5913,12.8146,,,,,,,,,,,64329.70527098113
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7634,24.578000000000003,12.8146,,,,,,,,,,,61270.299329722235
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7767,30.5913,12.8146,,,,,,,,,,,63108.4083096139
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1144,30.9291,12.8146,,,,,,,,,,,65001.66055890232
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4586,31.2732,12.8146,,,,,,,,,,,66951.71037566938
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8093,31.6239,12.8146,,,,,,,,,,,68960.26168693947
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1666,31.9813,12.8146,,,,,,,,,,,71029.06953754765
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5309,32.3455,12.8146,,,,,,,,,,,73159.94162367408
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.902,32.7166,12.8146,,,,,,,,,,,75354.7398723843
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2801,33.0948,12.8146,,,,,,,,,,,77615.38206855583
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6654,33.48,12.8146,,,,,,,,,,,79943.8435306125
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.058000000000003,33.8726,12.8146,,,,,,,,,,,82342.15883653089
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4581,34.2728,12.8146,,,,,,,,,,,84812.42360162681
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8658,34.6805,12.8146,,,,,,,,,,,87356.79630967561
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2812,35.0959,12.8146,,,,,,,,,,,89977.50019896588
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7046,35.5192,12.8146,,,,,,,,,,,92676.82520493485
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1359,35.9505,12.8146,,,,,,,,,,,95457.1299610829
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5755,36.3901,12.8146,,,,,,,,,,,98320.84385991539
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0234,36.838,12.8146,,,,,,,,,,,101270.46917571285
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4798,37.2945,12.8146,,,,,,,,,,,104308.58325098423
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9449,37.7595,12.8146,,,,,,,,,,,107437.84074851376
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4189,38.2335,12.8146,,,,,,,,,,,110660.97597096917
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9018,38.7164,12.8146,,,,,,,,,,,113980.80525009824
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3939,39.2085,12.8146,,,,,,,,,,,117400.22940760119
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8954,39.71,12.8146,,,,,,,,,,,120922.23628982923
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4063,40.221,12.8146,,,,,,,,,,,124549.90337852412
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.927,40.7417,12.8146,,,,,,,,,,,128286.40047987984
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4576,41.2722,12.8146,,,,,,,,,,,132134.99249427623
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9983,41.8129,12.8146,,,,,,,,,,,136099.0422691045
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5492,42.3639,12.8146,,,,,,,,,,,140182.01353717764
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1107,42.9253,12.8146,,,,,,,,,,,144387.47394329298
BAU,0,TRTAXPHG,E4GSL_PUB,Fuel for Public Transport,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6828,43.4974,12.8146,,,,,,,,,,,148719.09816159177
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9479,48.5311,5.5832,,,,,,,,,,,62989.20619195722
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1818,48.7954,5.6136,,,,,,,,,,,64329.70527098113
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4237,47.9387,5.5151,,,,,,,,,,,61270.299329722235
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7736,47.2042,5.4306,,,,,,,,,,,63108.4083096139
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4978,46.8925,5.3947,,,,,,,,,,,65001.66055890232
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9247,46.2449,5.3202,,,,,,,,,,,66951.71037566938
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4489,45.7073,5.2584,,,,,,,,,,,68960.26168693947
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0047,45.2053,5.2006,,,,,,,,,,,71029.06953754765
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0504,45.2569,5.2065,,,,,,,,,,,73159.94162367408
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5697,44.7137,5.1441,,,,,,,,,,,75354.7398723843
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.4251,44.5504,5.1253,,,,,,,,,,,77615.38206855583
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.6536,43.6785,5.025,,,,,,,,,,,79943.8435306125
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.926,43.9864,5.0604,,,,,,,,,,,82342.15883653089
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4016,43.3938,4.9922,,,,,,,,,,,84812.42360162681
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0185,42.9609,4.9424,,,,,,,,,,,87356.79630967561
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8374,42.7562,4.9189,,,,,,,,,,,89977.50019896588
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5682,42.4521,4.8839,,,,,,,,,,,92676.82520493485
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1726,42.0051,4.8324,,,,,,,,,,,95457.1299610829
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7934,41.5765,4.7831,,,,,,,,,,,98320.84385991539
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6408,41.4041,4.7633,,,,,,,,,,,101270.46917571285
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5128,41.2594,4.7467,,,,,,,,,,,104308.58325098423
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.391999999999996,41.123000000000005,4.731,,,,,,,,,,,107437.84074851376
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2786,40.9948,4.7162,,,,,,,,,,,110660.97597096917
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1716,40.8739,4.7023,,,,,,,,,,,113980.80525009824
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0817,40.7723,4.6906,,,,,,,,,,,117400.22940760119
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9873,40.6656,4.6783,,,,,,,,,,,120922.23628982923
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9696,40.6457,4.676,,,,,,,,,,,124549.90337852412
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8871,40.5524,4.6653,,,,,,,,,,,128286.40047987984
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8295,40.4873,4.6578,,,,,,,,,,,132134.99249427623
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8969,40.5634,4.6666,,,,,,,,,,,136099.0422691045
BAU,0,TRTAXPHG,E4ELE_PUB,Electricity for Public Transport,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8532,40.5141,4.6609,,,,,,,,,,,140182.01353717764
