,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionByMode,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfActivity,RateOfProductionByTechnology,RateOfProductionByTechnologyByMode,RateOfUseByTechnology,RateOfUseByTechnologyByMode,SalvageValue,TotalAnnualTechnologyActivityByMode,TotalCapacityAnnual,TotalDiscountedCost,TotalTechnologyAnnualActivity,TotalTechnologyModelPeriodActivity,UseByTechnology
12799,2033.0,,E5AGRCOC,,,,,,,,,0.1588,,,,,,,,,,,,,,,,,
12800,2034.0,,E5AGRCOC,,,,,,,,,0.1601,,,,,,,,,,,,,,,,,
12801,2035.0,,E5AGRCOC,,,,,,,,,0.1614,,,,,,,,,,,,,,,,,
12802,2036.0,,E5AGRCOC,,,,,,,,,0.1627,,,,,,,,,,,,,,,,,
12803,2037.0,,E5AGRCOC,,,,,,,,,0.164,,,,,,,,,,,,,,,,,
12804,2038.0,,E5AGRCOC,,,,,,,,,0.1653,,,,,,,,,,,,,,,,,
12805,2039.0,,E5AGRCOC,,,,,,,,,0.1666,,,,,,,,,,,,,,,,,
12806,2040.0,,E5AGRCOC,,,,,,,,,0.1679,,,,,,,,,,,,,,,,,
12807,2041.0,,E5AGRCOC,,,,,,,,,0.1692,,,,,,,,,,,,,,,,,
12808,2042.0,,E5AGRCOC,,,,,,,,,0.1706,,,,,,,,,,,,,,,,,
12809,2043.0,,E5AGRCOC,,,,,,,,,0.1719,,,,,,,,,,,,,,,,,
12810,2044.0,,E5AGRCOC,,,,,,,,,0.1732,,,,,,,,,,,,,,,,,
12811,2045.0,,E5AGRCOC,,,,,,,,,0.1745,,,,,,,,,,,,,,,,,
12812,2046.0,,E5AGRCOC,,,,,,,,,0.1758,,,,,,,,,,,,,,,,,
12813,2047.0,,E5AGRCOC,,,,,,,,,0.1771,,,,,,,,,,,,,,,,,
12814,2048.0,,E5AGRCOC,,,,,,,,,0.1784,,,,,,,,,,,,,,,,,
12815,2049.0,,E5AGRCOC,,,,,,,,,0.1797,,,,,,,,,,,,,,,,,
12816,2050.0,,E5AGRCOC,,,,,,,,,0.181,,,,,,,,,,,,,,,,,
12817,2018.0,,E5AGRLEG,,,,,,,,,0.508,,,,,,,,,,,,,,,,,
12818,2019.0,,E5AGRLEG,,,,,,,,,0.496,,,,,,,,,,,,,,,,,
12819,2020.0,,E5AGRLEG,,,,,,,,,0.49,,,,,,,,,,,,,,,,,
12820,2021.0,,E5AGRLEG,,,,,,,,,0.488,,,,,,,,,,,,,,,,,
12821,2022.0,,E5AGRLEG,,,,,,,,,0.502,,,,,,,,,,,,,,,,,
12822,2023.0,,E5AGRLEG,,,,,,,,,0.529,,,,,,,,,,,,,,,,,
12823,2024.0,,E5AGRLEG,,,,,,,,,0.546,,,,,,,,,,,,,,,,,
12824,2025.0,,E5AGRLEG,,,,,,,,,0.5509,,,,,,,,,,,,,,,,,
12825,2026.0,,E5AGRLEG,,,,,,,,,0.5559,,,,,,,,,,,,,,,,,
12826,2027.0,,E5AGRLEG,,,,,,,,,0.5608,,,,,,,,,,,,,,,,,
12827,2028.0,,E5AGRLEG,,,,,,,,,0.5657,,,,,,,,,,,,,,,,,
12828,2029.0,,E5AGRLEG,,,,,,,,,0.5706,,,,,,,,,,,,,,,,,
