,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionByMode,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfActivity,RateOfProductionByTechnology,RateOfProductionByTechnologyByMode,RateOfUseByTechnology,RateOfUseByTechnologyByMode,SalvageValue,TotalAnnualTechnologyActivityByMode,TotalCapacityAnnual,TotalDiscountedCost,TotalTechnologyAnnualActivity,TotalTechnologyModelPeriodActivity,UseByTechnology
13355,2042.0,IMPCARBOV,E3_CARBOV,,,,,,,,,,,,,0.042,0.042,,0.042,0.042,,,,,,,,,
13356,2043.0,IMPCARBOV,E3_CARBOV,,,,,,,,,,,,,0.0429999999999999,0.0429999999999999,,0.0429999999999999,0.0429999999999999,,,,,,,,,
13357,2044.0,IMPCARBOV,E3_CARBOV,,,,,,,,,,,,,0.0429999999999999,0.0429999999999999,,0.0429999999999999,0.0429999999999999,,,,,,,,,
13358,2045.0,IMPCARBOV,E3_CARBOV,,,,,,,,,,,,,0.0429999999999999,0.0429999999999999,,0.0429999999999999,0.0429999999999999,,,,,,,,,
13359,2046.0,IMPCARBOV,E3_CARBOV,,,,,,,,,,,,,0.0429999999999999,0.0429999999999999,,0.0429999999999999,0.0429999999999999,,,,,,,,,
13360,2047.0,IMPCARBOV,E3_CARBOV,,,,,,,,,,,,,0.0439999999999999,0.0439999999999999,,0.0439999999999999,0.0439999999999999,,,,,,,,,
13361,2048.0,IMPCARBOV,E3_CARBOV,,,,,,,,,,,,,0.0439999999999999,0.0439999999999999,,0.0439999999999999,0.0439999999999999,,,,,,,,,
13362,2049.0,IMPCARBOV,E3_CARBOV,,,,,,,,,,,,,0.0439999999999999,0.0439999999999999,,0.0439999999999999,0.0439999999999999,,,,,,,,,
13363,2050.0,IMPCARBOV,E3_CARBOV,,,,,,,,,,,,,0.0439999999999999,0.0439999999999999,,0.0439999999999999,0.0439999999999999,,,,,,,,,
13364,2018.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.116,0.116,,0.116,0.116,,,,,,,,,
13365,2019.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.116,0.116,,0.116,0.116,,,,,,,,,
13366,2020.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.116,0.116,,0.116,0.116,,,,,,,,,
13367,2021.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.116,0.116,,0.116,0.116,,,,,,,,,
13368,2022.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.1169999999999999,0.1169999999999999,,0.1169999999999999,0.1169999999999999,,,,,,,,,
13369,2023.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.1189999999999999,0.1189999999999999,,0.1189999999999999,0.1189999999999999,,,,,,,,,
13370,2024.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.122,0.122,,0.122,0.122,,,,,,,,,
13371,2025.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.124,0.124,,0.124,0.124,,,,,,,,,
13372,2026.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.127,0.127,,0.127,0.127,,,,,,,,,
13373,2027.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.128,0.128,,0.128,0.128,,,,,,,,,
13374,2028.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.131,0.131,,0.131,0.131,,,,,,,,,
13375,2029.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.133,0.133,,0.133,0.133,,,,,,,,,
13376,2030.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.135,0.135,,0.135,0.135,,,,,,,,,
13377,2031.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.138,0.138,,0.138,0.138,,,,,,,,,
13378,2032.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.1399999999999999,0.1399999999999999,,0.1399999999999999,0.1399999999999999,,,,,,,,,
13379,2033.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.1419999999999999,0.1419999999999999,,0.1419999999999999,0.1419999999999999,,,,,,,,,
13380,2034.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.1449999999999999,0.1449999999999999,,0.1449999999999999,0.1449999999999999,,,,,,,,,
13381,2035.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.1479999999999999,0.1479999999999999,,0.1479999999999999,0.1479999999999999,,,,,,,,,
13382,2036.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.1489999999999999,0.1489999999999999,,0.1489999999999999,0.1489999999999999,,,,,,,,,
13383,2037.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.152,0.152,,0.152,0.152,,,,,,,,,
13384,2038.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.154,0.154,,0.154,0.154,,,,,,,,,
13385,2039.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.157,0.157,,0.157,0.157,,,,,,,,,
13386,2040.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.159,0.159,,0.159,0.159,,,,,,,,,
13387,2041.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.1619999999999999,0.1619999999999999,,0.1619999999999999,0.1619999999999999,,,,,,,,,
13388,2042.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.1639999999999999,0.1639999999999999,,0.1639999999999999,0.1639999999999999,,,,,,,,,
13389,2043.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.1669999999999999,0.1669999999999999,,0.1669999999999999,0.1669999999999999,,,,,,,,,
13390,2044.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.1699999999999999,0.1699999999999999,,0.1699999999999999,0.1699999999999999,,,,,,,,,
13391,2045.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.1729999999999999,0.1729999999999999,,0.1729999999999999,0.1729999999999999,,,,,,,,,
13392,2046.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.1749999999999999,0.1749999999999999,,0.1749999999999999,0.1749999999999999,,,,,,,,,
13393,2047.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.1769999999999999,0.1769999999999999,,0.1769999999999999,0.1769999999999999,,,,,,,,,
13394,2048.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.1809999999999999,0.1809999999999999,,0.1809999999999999,0.1809999999999999,,,,,,,,,
13395,2049.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.183,0.183,,0.183,0.183,,,,,,,,,
13396,2050.0,IMPOTRCARPRO,E3_OTRCARPRO,,,,,,,,,,,,,0.185,0.185,,0.185,0.185,,,,,,,,,
13397,2018.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.1169999999999999,0.1169999999999999,,0.1169999999999999,0.1169999999999999,,,,,,,,,
13398,2019.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.126,0.126,,0.126,0.126,,,,,,,,,
13399,2020.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.132,0.132,,0.132,0.132,,,,,,,,,
13400,2021.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.131,0.131,,0.131,0.131,,,,,,,,,
13401,2022.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.132,0.132,,0.132,0.132,,,,,,,,,
13402,2023.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.134,0.134,,0.134,0.134,,,,,,,,,
13403,2024.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.137,0.137,,0.137,0.137,,,,,,,,,
13404,2025.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.139,0.139,,0.139,0.139,,,,,,,,,
13405,2026.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.142,0.142,,0.142,0.142,,,,,,,,,
13406,2027.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.144,0.144,,0.144,0.144,,,,,,,,,
13407,2028.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.147,0.147,,0.147,0.147,,,,,,,,,
13408,2029.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.1499999999999999,0.1499999999999999,,0.1499999999999999,0.1499999999999999,,,,,,,,,
13409,2030.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.153,0.153,,0.153,0.153,,,,,,,,,
13410,2031.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.154,0.154,,0.154,0.154,,,,,,,,,
13411,2032.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.157,0.157,,0.157,0.157,,,,,,,,,
13412,2033.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.16,0.16,,0.16,0.16,,,,,,,,,
13413,2034.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.163,0.163,,0.163,0.163,,,,,,,,,
13414,2035.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.165,0.165,,0.165,0.165,,,,,,,,,
13415,2036.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.168,0.168,,0.168,0.168,,,,,,,,,
13416,2037.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.171,0.171,,0.171,0.171,,,,,,,,,
13417,2038.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.1739999999999999,0.1739999999999999,,0.1739999999999999,0.1739999999999999,,,,,,,,,
13418,2039.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.1759999999999999,0.1759999999999999,,0.1759999999999999,0.1759999999999999,,,,,,,,,
13419,2040.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.1789999999999999,0.1789999999999999,,0.1789999999999999,0.1789999999999999,,,,,,,,,
13420,2041.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.1809999999999999,0.1809999999999999,,0.1809999999999999,0.1809999999999999,,,,,,,,,
13421,2042.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.184,0.184,,0.184,0.184,,,,,,,,,
13422,2043.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.187,0.187,,0.187,0.187,,,,,,,,,
13423,2044.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.189,0.189,,0.189,0.189,,,,,,,,,
13424,2045.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.193,0.193,,0.193,0.193,,,,,,,,,
13425,2046.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.195,0.195,,0.195,0.195,,,,,,,,,
13426,2047.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.198,0.198,,0.198,0.198,,,,,,,,,
13427,2048.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.201,0.201,,0.201,0.201,,,,,,,,,
13428,2049.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.203,0.203,,0.203,0.203,,,,,,,,,
13429,2050.0,IMPCARPOR,E3_CARPOR,,,,,,,,,,,,,0.207,0.207,,0.207,0.207,,,,,,,,,
13430,2018.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.006,0.006,,0.006,0.006,,,,,,,,,
13431,2019.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.004,0.004,,0.004,0.004,,,,,,,,,
13432,2020.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13433,2021.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13434,2022.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13435,2023.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13436,2024.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13437,2025.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13438,2026.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13439,2027.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13440,2028.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13441,2029.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13442,2030.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13443,2031.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13444,2032.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13445,2033.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13446,2034.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13447,2035.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13448,2036.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13449,2037.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13450,2038.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13451,2039.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13452,2040.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13453,2041.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13454,2042.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13455,2043.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13456,2044.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13457,2045.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13458,2046.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13459,2047.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13460,2048.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13461,2049.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13462,2050.0,IMPOTRCAR,E3_OTRCAR,,,,,,,,,,,,,0.003,0.003,,0.003,0.003,,,,,,,,,
13463,2018.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.2412,0.2412,,0.2412,0.2412,,,,,,,,,
13464,2019.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.2518,0.2518,,0.2518,0.2518,,,,,,,,,
13465,2020.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.2341,0.2341,,0.2341,0.2341,,,,,,,,,
13466,2021.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.2574,0.2574,,0.2574,0.2574,,,,,,,,,
13467,2022.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.2743000000000002,0.2743000000000002,,0.2743000000000002,0.2743000000000002,,,,,,,,,
13468,2023.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.2842,0.2842,,0.2842,0.2842,,,,,,,,,
13469,2024.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.2923999999999999,0.2923999999999999,,0.2923999999999999,0.2923999999999999,,,,,,,,,
13470,2025.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.3348999999999999,0.3348999999999999,,0.3348999999999999,0.3348999999999999,,,,,,,,,
13471,2026.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.3789,0.3789,,0.3789,0.3789,,,,,,,,,
13472,2027.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.4244999999999999,0.4244999999999999,,0.4244999999999999,0.4244999999999999,,,,,,,,,
13473,2028.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.4717,0.4717,,0.4717,0.4717,,,,,,,,,
13474,2029.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.5203999999999999,0.5203999999999999,,0.5203999999999999,0.5203999999999999,,,,,,,,,
13475,2030.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.5706999999999999,0.5706999999999999,,0.5706999999999999,0.5706999999999999,,,,,,,,,
13476,2031.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.6226,0.6226,,0.6226,0.6226,,,,,,,,,
13477,2032.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.676,0.676,,0.676,0.676,,,,,,,,,
13478,2033.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.7309999999999999,0.7309999999999999,,0.7309999999999999,0.7309999999999999,,,,,,,,,
13479,2034.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.7611999999999999,0.7611999999999999,,0.7611999999999999,0.7611999999999999,,,,,,,,,
13480,2035.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.7918,0.7918,,0.7918,0.7918,,,,,,,,,
13481,2036.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.8226999999999999,0.8226999999999999,,0.8226999999999999,0.8226999999999999,,,,,,,,,
13482,2037.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.8538,0.8538,,0.8538,0.8538,,,,,,,,,
13483,2038.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.8852999999999999,0.8852999999999999,,0.8852999999999999,0.8852999999999999,,,,,,,,,
13484,2039.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.9171,0.9171,,0.9171,0.9171,,,,,,,,,
13485,2040.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.9491,0.9491,,0.9491,0.9491,,,,,,,,,
13486,2041.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,0.9815,0.9815,,0.9815,0.9815,,,,,,,,,
13487,2042.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,1.0142,1.0142,,1.0142,1.0142,,,,,,,,,
13488,2043.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,1.0472,1.0472,,1.0472,1.0472,,,,,,,,,
13489,2044.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,1.0805,1.0805,,1.0805,1.0805,,,,,,,,,
13490,2045.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,1.114,1.114,,1.114,1.114,,,,,,,,,
13491,2046.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,1.1479,1.1479,,1.1479,1.1479,,,,,,,,,
13492,2047.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,1.1821,1.1821,,1.1821,1.1821,,,,,,,,,
13493,2048.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,1.2166,1.2166,,1.2166,1.2166,,,,,,,,,
13494,2049.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,1.2514,1.2514,,1.2514,1.2514,,,,,,,,,
13495,2050.0,INORG_RCY_OS,OSS_INORG,,,,,,,,,,,,,1.2865,1.2865,,1.2865,1.2865,,,,,,,,,
13496,2025.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.0138,0.0138,,0.0138,0.0138,,,,,,,,,
13497,2026.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.0282999999999999,0.0282999999999999,,0.0282999999999999,0.0282999999999999,,,,,,,,,
13498,2027.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.0432999999999999,0.0432999999999999,,0.0432999999999999,0.0432999999999999,,,,,,,,,
13499,2028.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.0589999999999999,0.0589999999999999,,0.0589999999999999,0.0589999999999999,,,,,,,,,
13500,2029.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.0752999999999999,0.0752999999999999,,0.0752999999999999,0.0752999999999999,,,,,,,,,
13501,2030.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.0921,0.0921,,0.0921,0.0921,,,,,,,,,
13502,2031.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.1095,0.1095,,0.1095,0.1095,,,,,,,,,
13503,2032.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.1275999999999993,0.1275999999999993,,0.1275999999999993,0.1275999999999993,,,,,,,,,
13504,2033.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.1462,0.1462,,0.1462,0.1462,,,,,,,,,
13505,2034.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.1557,0.1557,,0.1557,0.1557,,,,,,,,,
13506,2035.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.1653,0.1653,,0.1653,0.1653,,,,,,,,,
13507,2036.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.1749999999999999,0.1749999999999999,,0.1749999999999999,0.1749999999999999,,,,,,,,,
13508,2037.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.1847999999999999,0.1847999999999999,,0.1847999999999999,0.1847999999999999,,,,,,,,,
13509,2038.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.1948,0.1948,,0.1948,0.1948,,,,,,,,,
13510,2039.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.2048,0.2048,,0.2048,0.2048,,,,,,,,,
13511,2040.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.2149,0.2149,,0.2149,0.2149,,,,,,,,,
13512,2041.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.2250999999999999,0.2250999999999999,,0.2250999999999999,0.2250999999999999,,,,,,,,,
13513,2042.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.2354,0.2354,,0.2354,0.2354,,,,,,,,,
13514,2043.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.2459,0.2459,,0.2459,0.2459,,,,,,,,,
13515,2044.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.2564,0.2564,,0.2564,0.2564,,,,,,,,,
13516,2045.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.267,0.267,,0.267,0.267,,,,,,,,,
13517,2046.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.2777,0.2777,,0.2777,0.2777,,,,,,,,,
13518,2047.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.2886,0.2886,,0.2886,0.2886,,,,,,,,,
13519,2048.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.2994999999999999,0.2994999999999999,,0.2994999999999999,0.2994999999999999,,,,,,,,,
13520,2049.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.3105,0.3105,,0.3105,0.3105,,,,,,,,,
13521,2050.0,COMPOST,OSS_ORG,,,,,,,,,,,,,0.3216,0.3216,,0.3216,0.3216,,,,,,,,,
13522,2018.0,LANDFILL,NO_OSS,,,,,,,,,,,,,1.2207,1.2207,,1.2207,1.2207,,,,,,,,,
13523,2019.0,LANDFILL,NO_OSS,,,,,,,,,,,,,1.2746,1.2746,,1.2746,1.2746,,,,,,,,,
13524,2020.0,LANDFILL,NO_OSS,,,,,,,,,,,,,1.1851,1.1851,,1.1851,1.1851,,,,,,,,,
13525,2021.0,LANDFILL,NO_OSS,,,,,,,,,,,,,1.3029,1.3029,,1.3029,1.3029,,,,,,,,,
13526,2022.0,LANDFILL,NO_OSS,,,,,,,,,,,,,1.3881,1.3881,,1.3881,1.3881,,,,,,,,,
13527,2023.0,LANDFILL,NO_OSS,,,,,,,,,,,,,1.4384,1.4384,,1.4384,1.4384,,,,,,,,,
13528,2024.0,LANDFILL,NO_OSS,,,,,,,,,,,,,1.4800999999999995,1.4800999999999995,,1.4800999999999995,1.4800999999999995,,,,,,,,,
13529,2025.0,LANDFILL,NO_OSS,,,,,,,,,,,,,1.8153,1.8153,,1.8153,1.8153,,,,,,,,,
13530,2026.0,LANDFILL,NO_OSS,,,,,,,,,,,,,2.1637,2.1637,,2.1637,2.1637,,,,,,,,,
13531,2027.0,LANDFILL,NO_OSS,,,,,,,,,,,,,2.5253,2.5253,,2.5253,2.5253,,,,,,,,,
13532,2028.0,LANDFILL,NO_OSS,,,,,,,,,,,,,2.9,2.9,,2.9,2.9,,,,,,,,,
13533,2029.0,LANDFILL,NO_OSS,,,,,,,,,,,,,3.2878,3.2878,,3.2878,3.2878,,,,,,,,,
13534,2030.0,LANDFILL,NO_OSS,,,,,,,,,,,,,3.6889,3.6889,,3.6889,3.6889,,,,,,,,,
13535,2031.0,LANDFILL,NO_OSS,,,,,,,,,,,,,4.1031,4.1031,,4.1031,4.1031,,,,,,,,,
13536,2032.0,LANDFILL,NO_OSS,,,,,,,,,,,,,4.5303,4.5303,,4.5303,4.5303,,,,,,,,,
13537,2033.0,LANDFILL,NO_OSS,,,,,,,,,,,,,4.9708,4.9708,,4.9708,4.9708,,,,,,,,,
13538,2034.0,LANDFILL,NO_OSS,,,,,,,,,,,,,4.9654,4.9654,,4.9654,4.9654,,,,,,,,,
13539,2035.0,LANDFILL,NO_OSS,,,,,,,,,,,,,4.9596,4.9596,,4.9596,4.9596,,,,,,,,,
13540,2036.0,LANDFILL,NO_OSS,,,,,,,,,,,,,4.9535,4.9535,,4.9535,4.9535,,,,,,,,,
13541,2037.0,LANDFILL,NO_OSS,,,,,,,,,,,,,4.9469,4.9469,,4.9469,4.9469,,,,,,,,,
13542,2038.0,LANDFILL,NO_OSS,,,,,,,,,,,,,4.9399,4.9399,,4.9399,4.9399,,,,,,,,,
13543,2039.0,LANDFILL,NO_OSS,,,,,,,,,,,,,4.9325,4.9325,,4.9325,4.9325,,,,,,,,,
13544,2040.0,LANDFILL,NO_OSS,,,,,,,,,,,,,4.9247,4.9247,,4.9247,4.9247,,,,,,,,,
13545,2041.0,LANDFILL,NO_OSS,,,,,,,,,,,,,4.9165,4.9165,,4.9165,4.9165,,,,,,,,,
13546,2042.0,LANDFILL,NO_OSS,,,,,,,,,,,,,4.9079,4.9079,,4.9079,4.9079,,,,,,,,,
