,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionByMode,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfActivity,RateOfProductionByTechnology,RateOfProductionByTechnologyByMode,RateOfUseByTechnology,RateOfUseByTechnologyByMode,SalvageValue,TotalAnnualTechnologyActivityByMode,TotalCapacityAnnual,TotalDiscountedCost,TotalTechnologyAnnualActivity,TotalTechnologyModelPeriodActivity,UseByTechnology
16552,2025.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.0742845599999999,0.0742845599999999,,0.0742845599999999,0.0742845599999999,,,,,,,,,
16553,2026.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.0757702509999999,0.0757702509999999,,0.0757702509999999,0.0757702509999999,,,,,,,,,
16554,2027.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.0772856559999999,0.0772856559999999,,0.0772856559999999,0.0772856559999999,,,,,,,,,
16555,2028.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.0788313689999999,0.0788313689999999,,0.0788313689999999,0.0788313689999999,,,,,,,,,
16556,2029.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.0804079969999999,0.0804079969999999,,0.0804079969999999,0.0804079969999999,,,,,,,,,
16557,2030.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.082016157,0.082016157,,0.082016157,0.082016157,,,,,,,,,
16558,2031.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.08365648,0.08365648,,0.08365648,0.08365648,,,,,,,,,
16559,2032.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.085329609,0.085329609,,0.085329609,0.085329609,,,,,,,,,
16560,2033.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.0870362019999999,0.0870362019999999,,0.0870362019999999,0.0870362019999999,,,,,,,,,
16561,2034.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.088776926,0.088776926,,0.088776926,0.088776926,,,,,,,,,
16562,2035.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.0905524639999999,0.0905524639999999,,0.0905524639999999,0.0905524639999999,,,,,,,,,
16563,2036.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.0923635129999999,0.0923635129999999,,0.0923635129999999,0.0923635129999999,,,,,,,,,
16564,2037.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.094210784,0.094210784,,0.094210784,0.094210784,,,,,,,,,
16565,2038.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.096094999,0.096094999,,0.096094999,0.096094999,,,,,,,,,
16566,2039.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.098016899,0.098016899,,0.098016899,0.098016899,,,,,,,,,
16567,2040.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.0999772369999999,0.0999772369999999,,0.0999772369999999,0.0999772369999999,,,,,,,,,
16568,2041.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.101976782,0.101976782,,0.101976782,0.101976782,,,,,,,,,
16569,2042.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.104016318,0.104016318,,0.104016318,0.104016318,,,,,,,,,
16570,2043.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.106096644,0.106096644,,0.106096644,0.106096644,,,,,,,,,
16571,2044.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.108218577,0.108218577,,0.108218577,0.108218577,,,,,,,,,
16572,2045.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.1103829479999999,0.1103829479999999,,0.1103829479999999,0.1103829479999999,,,,,,,,,
16573,2046.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.112590607,0.112590607,,0.112590607,0.112590607,,,,,,,,,
16574,2047.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.11484242,0.11484242,,0.11484242,0.11484242,,,,,,,,,
16575,2048.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.117139268,0.117139268,,0.117139268,0.117139268,,,,,,,,,
16576,2049.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.119482053,0.119482053,,0.119482053,0.119482053,,,,,,,,,
16577,2050.0,T5CAFAGREXP,E5AGREXPCAF,,,,,,,,,,,,,0.121871694,0.121871694,,0.121871694,0.121871694,,,,,,,,,
16578,2018.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.02,0.02,,0.02,0.02,,,,,,,,,
16579,2019.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.025,0.025,,0.025,0.025,,,,,,,,,
16580,2020.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.025,0.025,,0.025,0.025,,,,,,,,,
16581,2021.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.025,0.025,,0.025,0.025,,,,,,,,,
16582,2022.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.025,0.025,,0.025,0.025,,,,,,,,,
16583,2023.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.0254999999999999,0.0254999999999999,,0.0254999999999999,0.0254999999999999,,,,,,,,,
16584,2024.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.0260099999999999,0.0260099999999999,,0.0260099999999999,0.0260099999999999,,,,,,,,,
16585,2025.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.0265302,0.0265302,,0.0265302,0.0265302,,,,,,,,,
16586,2026.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.027060804,0.027060804,,0.027060804,0.027060804,,,,,,,,,
16587,2027.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.02760202,0.02760202,,0.02760202,0.02760202,,,,,,,,,
16588,2028.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.02815406,0.02815406,,0.02815406,0.02815406,,,,,,,,,
16589,2029.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.028717142,0.028717142,,0.028717142,0.028717142,,,,,,,,,
16590,2030.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.0292914849999999,0.0292914849999999,,0.0292914849999999,0.0292914849999999,,,,,,,,,
16591,2031.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.0298773139999999,0.0298773139999999,,0.0298773139999999,0.0298773139999999,,,,,,,,,
16592,2032.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.0304748599999999,0.0304748599999999,,0.0304748599999999,0.0304748599999999,,,,,,,,,
16593,2033.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.0310843579999999,0.0310843579999999,,0.0310843579999999,0.0310843579999999,,,,,,,,,
16594,2034.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.031706045,0.031706045,,0.031706045,0.031706045,,,,,,,,,
16595,2035.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.0323401659999999,0.0323401659999999,,0.0323401659999999,0.0323401659999999,,,,,,,,,
16596,2036.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.0329869689999999,0.0329869689999999,,0.0329869689999999,0.0329869689999999,,,,,,,,,
16597,2037.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.0336467079999999,0.0336467079999999,,0.0336467079999999,0.0336467079999999,,,,,,,,,
16598,2038.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.0343196429999999,0.0343196429999999,,0.0343196429999999,0.0343196429999999,,,,,,,,,
16599,2039.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.0350060349999999,0.0350060349999999,,0.0350060349999999,0.0350060349999999,,,,,,,,,
16600,2040.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.035706156,0.035706156,,0.035706156,0.035706156,,,,,,,,,
16601,2041.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.036420279,0.036420279,,0.036420279,0.036420279,,,,,,,,,
16602,2042.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.037148685,0.037148685,,0.037148685,0.037148685,,,,,,,,,
16603,2043.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.037891659,0.037891659,,0.037891659,0.037891659,,,,,,,,,
16604,2044.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.038649492,0.038649492,,0.038649492,0.038649492,,,,,,,,,
16605,2045.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.039422482,0.039422482,,0.039422482,0.039422482,,,,,,,,,
16606,2046.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.0402109309999999,0.0402109309999999,,0.0402109309999999,0.0402109309999999,,,,,,,,,
16607,2047.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.04101515,0.04101515,,0.04101515,0.04101515,,,,,,,,,
16608,2048.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.041835453,0.041835453,,0.041835453,0.041835453,,,,,,,,,
16609,2049.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.042672162,0.042672162,,0.042672162,0.042672162,,,,,,,,,
16610,2050.0,T5RICAGREXP,E5AGREXPRIC,,,,,,,,,,,,,0.043525605,0.043525605,,0.043525605,0.043525605,,,,,,,,,
16611,2018.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.0129999999999999,0.0129999999999999,,0.0129999999999999,0.0129999999999999,,,,,,,,,
16612,2019.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.0179999999999999,0.0179999999999999,,0.0179999999999999,0.0179999999999999,,,,,,,,,
16613,2020.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.006,0.006,,0.006,0.006,,,,,,,,,
16614,2021.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.001,0.001,,0.001,0.001,,,,,,,,,
16615,2022.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.001,0.001,,0.001,0.001,,,,,,,,,
16616,2023.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.001,0.001,,0.001,0.001,,,,,,,,,
16617,2024.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.001,0.001,,0.001,0.001,,,,,,,,,
16618,2025.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.001,0.001,,0.001,0.001,,,,,,,,,
16619,2026.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.001,0.001,,0.001,0.001,,,,,,,,,
16620,2027.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.001,0.001,,0.001,0.001,,,,,,,,,
16621,2028.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16622,2029.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16623,2030.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16624,2031.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16625,2032.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16626,2033.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16627,2034.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16628,2035.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16629,2036.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16630,2037.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16631,2038.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16632,2039.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16633,2040.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16634,2041.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16635,2042.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16636,2043.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16637,2044.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16638,2045.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16639,2046.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16640,2047.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16641,2048.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16642,2049.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16643,2050.0,T5CERAGREXP,E5AGREXPCER,,,,,,,,,,,,,0.002,0.002,,0.002,0.002,,,,,,,,,
16644,2018.0,T5BANAGREXP,E5AGREXPBAN,,,,,,,,,,,,,0.0129999999999999,0.0129999999999999,,0.0129999999999999,0.0129999999999999,,,,,,,,,
16645,2019.0,T5BANAGREXP,E5AGREXPBAN,,,,,,,,,,,,,0.039,0.039,,0.039,0.039,,,,,,,,,
16646,2020.0,T5BANAGREXP,E5AGREXPBAN,,,,,,,,,,,,,0.027,0.027,,0.027,0.027,,,,,,,,,
16647,2021.0,T5BANAGREXP,E5AGREXPBAN,,,,,,,,,,,,,0.0359999999999999,0.0359999999999999,,0.0359999999999999,0.0359999999999999,,,,,,,,,
16648,2022.0,T5BANAGREXP,E5AGREXPBAN,,,,,,,,,,,,,0.0359999999999999,0.0359999999999999,,0.0359999999999999,0.0359999999999999,,,,,,,,,
16649,2023.0,T5BANAGREXP,E5AGREXPBAN,,,,,,,,,,,,,0.0369999999999999,0.0369999999999999,,0.0369999999999999,0.0369999999999999,,,,,,,,,
16650,2024.0,T5BANAGREXP,E5AGREXPBAN,,,,,,,,,,,,,0.0369999999999999,0.0369999999999999,,0.0369999999999999,0.0369999999999999,,,,,,,,,
16651,2025.0,T5BANAGREXP,E5AGREXPBAN,,,,,,,,,,,,,0.0379999999999999,0.0379999999999999,,0.0379999999999999,0.0379999999999999,,,,,,,,,
16652,2026.0,T5BANAGREXP,E5AGREXPBAN,,,,,,,,,,,,,0.039,0.039,,0.039,0.039,,,,,,,,,
16653,2027.0,T5BANAGREXP,E5AGREXPBAN,,,,,,,,,,,,,0.04,0.04,,0.04,0.04,,,,,,,,,
16654,2028.0,T5BANAGREXP,E5AGREXPBAN,,,,,,,,,,,,,0.04,0.04,,0.04,0.04,,,,,,,,,
16655,2029.0,T5BANAGREXP,E5AGREXPBAN,,,,,,,,,,,,,0.041,0.041,,0.041,0.041,,,,,,,,,
16656,2030.0,T5BANAGREXP,E5AGREXPBAN,,,,,,,,,,,,,0.042,0.042,,0.042,0.042,,,,,,,,,
16657,2031.0,T5BANAGREXP,E5AGREXPBAN,,,,,,,,,,,,,0.0429999999999999,0.0429999999999999,,0.0429999999999999,0.0429999999999999,,,,,,,,,
